url,name,category_code,date_added,date_published,data_format_version,source,authority,notes
www.youtradefx.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.opteck.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.banqueoption.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.bfmmarkets.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.tradersleader.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.bfxoption.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.chronoption.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.planetoption.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.bossoptions.com,official/it/bofh,DEV,2014-12-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.dolomitihomes.it,official/it/bofh,,2014-12-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Trento (Procura),
www.allgoodwholesale.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.benebags.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.brandapparelstore.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.designersee.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.leonshop.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.topshoesbar.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.popurchase.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.topclothingwholesaler.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.outletstoershoes.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.pradanow.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.topbrandgoods.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.shop2003.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.outletstoreshoes.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.voguetweet.com,official/it/bofh,COMM,2014-11-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
torrentdb.in,official/it/bofh,P2P,2014-11-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Bologna (GIP),
www.itc-fx.com,official/it/bofh,DEV,2014-10-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.enigmistica.xa.am,official/it/bofh,GAME,2014-09-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.excelmanagement.com,official/it/bofh,DEV,2014-09-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
italiacalciomercato.blogspot.it,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.calcioshoponline.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.calciomondiali.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.cantinavezzola.it,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.vipmagliacalcio.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliacalcio-it.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliacalcio-outlet.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliacalcio-pocoprezzo.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliacalcio-pocoprezzo.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliacalcio-pocoprezzo.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliacalcioshop-it.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliacalcioshop-it.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliacalcioshop-it.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliaprezzo.eu,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio2014-it.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio2014-it.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio2014-it.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.maglie-calcio-it.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.maglie-calcio-online.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-originali.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-originali.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-originali.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-outlet.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-outlet.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-outlet.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioaprocoprezzo.it,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioapocoprezzo.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-pocoprezzo.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-pocoprezzo.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-pocoprezzo.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-shop.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-shop.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcio-shop.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-it.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-it.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-it.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-online.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-online.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-online.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-ufficiali.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-ufficiali.net,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliecalcioshop-ufficiali.org,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliedacalcio2014.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.magliedacalcio2015.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.offertemaglie.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.scarpe-da-calcetto.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.starmusicfestival.it,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.calcio-maglie.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.offertemagliecalcio.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.kundal.it,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.aamcomaryland.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.maglianmondiali2014.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.maglia-monopoly.com,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.rinnovabili7.it,official/it/bofh,COMM,2014-08-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
delucapelli.org,official/it/bofh,COMM,2014-08-26,2015-04-12,0.1,censura.bofh.it,Tribunale di Macerata (GIP),IP
sockshare.com,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
nowdownload.ag,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
uploadable.ch,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
primeshare.tv,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
piratestreaming.net,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
filmstream.info,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
youwatch.org,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
firedrive.com,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
divxstage.eu,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
cineblog01.tv,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
rapidvideo.tv,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
movshare.sx,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
nowvideo.sx,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
cineblog01.net,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
ddlstorage.com,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
uploadinc.com,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
easybytez.com,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
mega.co.nz,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
nowdownload.sx,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
putlocker.com,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
filminstreaming.eu,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
mail.ru,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
videopremium.me,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
video.tt,official/it/bofh,HACK,2014-07-16,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
we-want.it,official/it/bofh,COMM,2014-07-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (GIP),IP futuri
www.ddlstorage.com,official/it/bofh,HACK,2014-07-01,2015-04-12,0.1,censura.bofh.it,Tribunale di Cagliari (Procura),IP futuri
www.isarlabs.com,official/it/bofh,COMM,2014-06-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Macerata (GIP),IP futuri
www.jacket8.com,official/it/bofh,COMM,2014-06-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Macerata (GIP),IP futuri
www.jacket-coat-world.com,official/it/bofh,COMM,2014-06-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Macerata (GIP),IP futuri
www.jerryfanclub.com,official/it/bofh,COMM,2014-06-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Macerata (GIP),IP futuri
www.luiginosnidero.it,official/it/bofh,COMM,2014-06-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Macerata (GIP),IP futuri
www.manuelmagni.it,official/it/bofh,COMM,2014-06-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Macerata (GIP),IP futuri
www.millracerace.org,official/it/bofh,COMM,2014-06-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Macerata (GIP),IP futuri
